framenum	recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
727	15.253000	0.495000	3.749000	1.287000	23.726000	42.147854	107.764267	
728	15.813000	4.163000	3.691000	0.607000	21.309999	46.926327	116.136353	
729	17.868000	0.207000	2.953000	0.480000	24.188000	41.342815	94.156105	
730	14.963000	1.098000	3.707000	0.467000	21.607000	46.281296	112.948090	
731	13.583000	0.239000	3.726000	1.130000	22.194000	45.057220	118.640572	
732	15.681000	0.452000	4.898000	0.382000	23.499001	42.555000	115.099281	
733	14.865000	0.433000	3.737000	0.754000	20.632000	48.468399	124.861130	
734	13.006000	0.188000	3.684000	0.355000	20.636000	48.459003	125.669868	
735	13.471000	0.647000	6.844000	0.381000	23.813000	41.993870	129.665848	
736	13.075000	0.484000	4.296000	0.367000	19.118000	52.306728	141.317169	
737	13.257000	0.223000	3.699000	1.277000	21.466999	46.583130	126.977127	
738	15.989000	0.453000	3.437000	0.355000	23.462999	42.620296	101.008331	
739	16.336000	0.186000	3.284000	0.454000	23.886000	41.865528	98.277794	
740	18.733999	0.179000	2.695000	0.381000	23.688999	42.213688	96.487465	
741	18.733999	0.626000	3.744000	0.446000	24.261000	41.218418	97.980003	
742	15.643000	0.193000	3.531000	0.432000	23.289000	42.938728	100.688293	
743	18.326000	0.185000	3.568000	0.398000	23.297001	42.923981	101.130257	
744	16.802000	0.192000	3.669000	0.345000	21.870001	45.724735	109.903999	
745	17.847000	0.667000	3.134000	0.527000	25.298000	39.528816	91.401367	
746	18.631001	0.197000	3.223000	0.354000	23.825001	41.972717	97.184433	
747	17.971001	0.182000	3.641000	0.554000	23.261000	42.990414	103.191132	
748	17.792999	0.233000	3.631000	0.450000	23.176001	43.148083	104.324203	
749	14.790000	0.297000	3.615000	0.347000	22.374001	44.694733	108.512894	
750	18.306000	0.202000	3.354000	0.456000	23.367001	42.795395	101.085884	
751	16.237000	0.162000	3.684000	0.333000	22.527000	44.391174	106.604965	
752	14.511000	0.199000	3.226000	0.350000	23.591999	42.387253	99.557091	
753	15.911000	0.462000	3.275000	0.345000	23.209999	43.084877	101.879288	
754	17.136000	0.186000	2.885000	0.478000	24.454000	40.893105	94.276497	
755	16.353001	0.238000	3.148000	0.967000	24.208008	41.308643	98.725311	
756	18.857000	0.208000	3.107000	2.477000	25.982000	38.488182	96.356316	
757	16.283001	0.200000	3.727000	4.294000	26.434999	37.828636	109.622940	
758	15.133000	0.173000	3.712000	7.109000	27.245001	36.703979	122.781776	
759	11.345000	0.203000	3.768000	4.730000	21.341999	46.855968	163.216141	
760	14.155000	0.185000	3.691000	0.304000	20.309000	49.239254	122.528748	
761	18.604000	0.181000	3.700000	0.355000	23.893999	41.851513	99.826683	
762	15.834000	0.386000	3.691000	0.496000	22.236000	44.972118	110.869171	
763	15.738000	1.107000	3.779000	0.441000	21.618999	46.255611	114.299889	
764	15.943000	0.184000	3.727000	0.453000	22.638000	44.173512	108.232521	
765	14.541000	0.184000	3.705000	0.385000	20.719999	48.262550	120.062531	
766	15.800000	0.247000	3.883000	0.452000	23.481001	42.587624	102.816978	
767	14.814000	0.183000	3.685000	0.389000	22.080999	45.287804	111.912567	
768	17.035000	0.190000	3.691000	0.374000	22.657000	44.136471	107.106750	
769	17.003000	0.295000	3.719000	0.447000	22.368999	44.704727	110.094368	
770	15.740000	0.176000	3.741000	0.398000	21.238001	47.085411	116.304901	
771	19.974001	0.348000	3.428000	0.429000	25.124001	39.802578	92.959450	
772	18.333000	0.260000	3.421000	0.392000	23.568001	42.430412	100.496155	
773	18.537001	3.374000	2.954000	0.420000	24.490999	40.831326	93.048615	
774	17.846001	0.231000	3.091000	0.370000	24.257000	41.225212	94.712502	
775	17.693001	0.205000	3.495000	0.488000	23.724001	42.151405	99.530212	
776	17.798000	0.473000	3.200000	0.555000	24.561001	40.714954	94.581276	
777	78.009003	0.418000	4.223000	0.553000	84.217003	11.874086	23.671133	
778	15.207000	0.576000	3.557000	0.451000	23.850000	41.928722	100.496155	
779	16.840000	4.143000	3.722000	0.680000	23.261000	42.990414	109.246086	
780	20.018000	0.184000	2.600000	0.355000	25.218000	39.654213	87.351311	
781	18.832001	0.182000	2.994000	0.342000	24.502001	40.812992	92.996979	
782	18.283001	0.427000	3.618000	0.426000	23.440001	42.662113	100.353897	
783	16.027000	0.197000	3.732000	0.398000	21.613001	46.268448	114.927040	
784	13.880000	0.260000	3.758000	1.098000	22.291000	44.861153	119.533073	
785	15.916000	0.618000	5.585000	0.362000	24.062000	41.559303	115.917244	
786	15.002000	0.184000	3.693000	0.633000	20.795000	48.088482	125.473114	
787	13.008000	0.197000	3.703000	1.067000	21.552000	46.399406	125.047493	
788	14.937000	1.544000	6.277000	0.332000	23.660000	42.265427	119.945343	
789	14.984000	0.163000	2.260000	5.005000	23.273001	42.968246	124.506889	
790	16.596001	0.197000	2.849000	0.273000	25.141001	39.775665	89.129585	
791	19.224001	0.202000	3.032000	3.019000	27.239000	36.712067	93.288795	
792	15.105000	0.203000	3.732000	4.607000	25.695999	38.916565	115.373055	
793	14.766000	0.184000	3.705000	2.552000	22.216999	45.010578	125.687004	
794	18.197001	0.193000	3.596985	0.364000	23.273987	42.966423	103.035378	
795	20.898001	0.482000	2.470000	0.383000	25.986000	38.482258	85.990204	
796	18.346001	0.216000	3.454000	0.329000	23.377001	42.777088	101.845505	
797	14.600000	0.552000	3.591000	0.369000	21.302000	46.943951	115.199989	
798	17.773001	0.171000	2.470000	0.435000	26.365999	37.927635	84.624214	
799	17.532000	0.209000	3.526000	0.361000	23.601000	42.371086	100.666306	
800	15.018000	0.168000	3.685000	0.438000	20.523001	48.725819	120.297607	
801	15.244000	0.192000	3.699000	0.658000	22.796000	43.867348	112.830559	
802	13.610000	0.208000	3.745000	1.104000	21.356001	46.825245	135.479599	
803	15.342000	0.685000	3.735000	1.397000	22.889000	43.689110	112.623734	
804	15.747000	0.206000	3.668000	0.516000	21.163000	47.252281	117.491074	
805	14.461000	0.188000	3.696000	1.289000	23.542999	42.475471	109.460175	
806	16.931000	0.202000	3.612000	0.415000	23.146000	43.204010	110.955940	
807	16.296000	0.168000	3.155000	0.335000	23.954000	41.746681	96.593643	
808	16.334999	0.206000	3.687000	0.491000	22.025000	45.402950	114.498695	
809	14.076000	0.454000	3.702000	0.386000	21.724001	46.032036	115.655388	
810	15.048000	0.220000	3.802000	0.788000	22.143999	45.158962	114.207809	
811	16.906000	0.227000	3.751000	0.406000	22.653000	44.144264	106.518715	
812	15.071000	0.168000	3.712000	0.379000	20.292000	49.280506	124.355690	
813	15.772000	1.082000	3.713000	0.481000	22.790001	43.878891	108.232521	
814	15.549000	0.191000	3.688000	0.346000	22.664000	44.122837	111.513100	
815	15.582000	0.522000	3.694000	0.407000	21.830000	45.808521	113.218666	
816	16.221001	0.577000	3.482000	0.446000	23.396000	42.742348	103.457565	
817	15.130000	0.192000	3.736000	0.386000	21.444000	46.633091	115.648140	
818	16.194000	0.212000	3.746000	0.361000	23.235001	43.038517	104.229813	
819	17.674000	0.239000	3.125000	0.373000	24.025999	41.621578	98.120842	
820	17.025999	0.195000	3.658000	0.403000	23.056000	43.372658	103.667038	
821	17.216999	0.232000	3.347000	0.406000	23.563000	42.439419	98.847000	
822	15.760000	0.190000	3.689000	0.727000	21.532000	46.442505	117.080605	
823	15.273000	0.197000	3.703000	0.469000	22.285999	44.871220	113.630478	
824	16.649000	0.185000	3.412000	0.362000	22.930000	43.610989	105.482422	
825	17.136000	0.215000	3.698000	0.619000	22.659000	44.132572	107.947289	
826	13.670000	4.185000	3.726000	0.446000	20.353001	49.132805	121.711571	
827	18.889999	0.183000	3.651000	0.360000	24.209000	41.306953	96.928894	
828	16.587000	0.186000	3.544000	0.393000	23.107000	43.276928	103.179581	
829	17.493000	0.185000	3.664000	0.369000	22.672001	44.107265	106.926552	
830	14.871000	0.189000	3.697000	1.162000	21.594999	46.307018	120.502098	
831	15.302000	1.151000	3.712000	0.572000	22.884001	43.698654	116.591820	
832	18.125999	0.186000	3.216000	0.353000	22.840000	43.782837	103.387932	
833	18.415001	0.192000	3.329000	0.362000	23.344999	42.835728	100.914314	
834	16.933001	1.567000	1.674000	1.975000	23.122999	43.246986	100.699287	
835	18.809000	0.205000	3.068000	0.247000	23.948999	41.755398	93.497002	
836	19.621000	0.167000	2.836000	0.329000	24.021999	41.628510	93.279350	
837	17.198999	0.193000	3.354000	0.306000	23.473999	42.600327	98.530121	
838	15.643000	0.193000	3.678000	0.306000	22.365000	44.712723	106.611137	
839	18.839001	0.184000	3.049000	0.326000	23.726000	42.147854	96.155243	
840	17.121000	0.288000	3.527000	0.415000	22.778999	43.900085	104.176788	
841	18.096001	0.187000	2.997000	0.371000	24.113001	41.471405	93.935379	
842	19.639000	0.199000	2.913000	0.363000	24.104000	41.486889	94.678444	
843	18.677000	0.193000	3.208000	0.330000	23.552999	42.457436	99.075470	
844	16.349001	0.185000	3.699000	0.380000	22.208000	45.028816	109.323837	
845	16.261999	0.220000	3.623000	0.344000	22.724001	44.006336	105.325714	
846	19.693001	0.214000	2.526000	0.368000	23.903000	41.835754	92.809662	
847	19.041000	0.275000	3.093000	0.361000	23.745001	42.114128	97.020744	
848	20.542999	0.172000	2.530000	0.339000	25.193001	39.693565	87.297523	
849	18.686001	0.226000	2.776000	0.334000	24.700001	40.485828	90.251183	
850	23.299000	0.147000	2.498000	0.355000	27.167999	36.808010	79.506531	
851	20.204000	0.134000	2.464000	0.361000	25.041000	39.934505	87.219040	
852	18.513000	0.258000	3.115000	0.628000	24.398001	40.986965	97.907143	
853	18.341999	0.198000	3.166000	0.364000	23.931999	41.785061	96.115135	
854	17.155001	0.250000	3.786000	0.329000	24.309999	41.135338	97.855164	
855	16.985001	0.201000	3.716000	0.620000	23.334000	42.855919	104.840454	
856	17.313999	0.603000	3.761000	1.103000	23.743000	42.117676	107.890427	
857	15.051000	0.362000	3.861000	1.247000	22.448999	44.545414	114.819672	
858	16.283001	0.296000	3.738000	0.690000	23.466000	42.614849	105.271568	
859	16.021999	0.460000	3.715000	1.158000	22.319000	44.804874	115.156815	
860	16.856001	0.186000	3.692000	0.641000	24.281000	41.184464	105.815483	
861	16.671000	0.224000	3.704000	0.408000	22.900999	43.666218	112.007782	
862	16.556999	4.158000	3.701000	0.504000	23.289000	42.938728	112.349144	
863	16.927999	0.191000	3.710000	1.128000	24.257999	41.223515	110.895844	
864	10.136000	0.344000	7.645000	0.497000	20.892000	47.865211	178.986191	
865	11.026000	0.361000	7.477000	0.493000	22.945999	43.580582	156.841385	
866	12.582000	0.503000	3.720000	0.392000	20.395000	49.031624	130.741943	
867	16.273001	0.247000	3.804000	1.289000	24.732000	40.433445	101.896179	
868	14.100000	0.345000	5.903000	0.385000	23.402000	42.731388	130.077621	
869	11.804000	0.193000	3.858000	3.178000	21.406000	46.715874	160.459641	
870	12.733000	8.251000	7.427000	0.991000	23.679001	42.231510	139.182968	
871	19.292999	0.220000	3.769000	0.406000	25.136000	39.783577	104.306488	
872	17.834000	0.234000	3.582000	0.355000	23.010000	43.459366	104.774895	
873	18.163000	0.232000	3.348000	0.349000	23.517000	42.522430	101.008331	
874	18.018999	0.203000	3.536000	0.369000	23.124001	43.245113	102.411385	
875	17.948999	0.216000	3.066000	0.406000	24.167000	41.378738	94.170540	
876	17.951000	0.264000	3.600000	0.463000	23.112000	43.267567	104.347824	
877	16.688000	0.490000	3.524000	0.370000	23.164000	43.170437	103.445953	
878	18.490999	1.196000	3.207000	0.559000	23.704000	42.186974	100.016281	
879	18.387024	0.340000	2.860000	0.355000	23.645996	42.290459	96.847504	
880	13.405000	0.188000	3.696000	1.814000	20.683001	48.348885	136.422180	
881	10.008000	1.808000	3.723000	5.334000	22.093000	45.263206	164.219528	
882	12.567000	0.189000	3.733000	3.196000	22.028999	45.394707	137.809341	
883	16.691000	0.700000	3.735000	0.617000	22.336000	44.770771	110.909210	
884	16.566000	0.224000	3.610000	0.353000	22.952000	43.569187	105.139465	
885	18.291000	0.430000	3.163000	0.322000	23.417000	42.704018	99.070145	
886	16.143999	0.437000	3.733000	0.320000	21.931999	45.595478	111.499603	
887	17.808001	0.174000	3.281000	0.306000	23.330000	42.863266	99.610893	
888	17.132000	0.240000	3.252000	0.395000	23.653000	42.277935	98.841698	
889	16.487000	0.174000	3.524000	0.366000	22.961000	43.552109	104.685638	
890	18.638000	0.249000	3.115000	0.428000	23.900000	41.841003	97.425865	
891	15.174000	0.213000	3.662000	0.291000	21.275999	47.001320	115.786163	
892	19.738001	0.210000	2.840000	0.349000	25.007999	39.987206	91.103203	
893	17.320000	0.213000	3.595000	0.337000	22.698000	44.056744	105.253540	
894	17.253000	0.467000	3.512000	0.323000	22.988001	43.500954	102.201271	
895	17.038000	0.202000	3.451000	0.410000	22.966999	43.540733	103.713707	
896	14.867000	0.185000	3.698000	0.629000	21.544001	46.416634	115.793442	
897	15.099000	0.365000	4.329000	0.363000	24.296000	41.159039	103.965256	
898	16.784000	0.186000	3.707000	0.383000	22.176001	45.093796	110.424156	
899	17.447001	0.188000	3.279000	0.330000	23.386999	42.758801	99.070145	
900	18.518000	0.221000	3.248000	0.410000	23.518000	42.520622	99.358513	
901	16.978001	0.192000	2.941000	0.342000	24.089001	41.512722	93.553947	
902	19.989000	0.188000	2.762000	0.332000	24.424999	40.941658	92.266106	
903	16.705999	0.479000	2.798000	0.588000	24.756001	40.394245	91.528450	
904	20.940001	0.273000	2.487000	0.440000	25.461000	39.275753	87.972511	
905	21.851999	0.152000	2.491000	0.357000	25.948999	38.537132	85.183472	
906	17.908001	0.183000	3.295000	0.550000	26.239000	38.111210	88.254730	
907	20.458000	0.335000	3.685000	0.375000	25.827999	38.717670	90.806976	
908	16.853001	0.236000	3.712000	0.390000	24.893999	40.170322	93.825401	
909	20.865000	0.199000	3.416000	0.333000	25.933001	38.560905	88.504745	
910	16.995001	0.236000	3.703000	0.435000	23.830000	41.963913	100.550987	
911	19.485001	0.211000	3.715000	1.094000	25.527000	39.174206	94.431068	
912	19.437000	0.200000	3.757000	0.338000	24.636000	40.591007	95.527336	
913	21.545000	0.167000	2.367000	0.399000	28.125000	35.555557	76.902534	
914	18.906000	0.300000	3.891000	0.353000	24.910999	40.142910	95.245964	
915	18.108999	0.188000	3.739000	0.378000	23.327999	42.866943	101.710625	
916	18.643999	0.246000	3.754000	1.190000	24.756001	40.394245	99.107430	
917	16.670000	0.198000	3.731000	0.377000	22.046000	45.359703	111.022774	
918	18.517000	0.347000	7.346000	0.341000	27.790001	35.984165	99.326401	
919	9.305000	0.641000	3.679000	4.230000	18.875000	52.980133	189.532120	
920	11.541992	0.445000	3.731000	1.736000	18.763000	53.296379	154.062317	
921	14.896000	0.222000	3.701000	0.384000	20.760000	48.169556	126.272514	
922	18.268999	0.859000	3.747000	0.728000	24.427000	40.938305	100.021706	
923	16.318001	0.501000	3.733000	0.386000	22.629999	44.189133	112.823654	
924	18.431999	0.352000	3.752000	0.446000	25.368000	39.419743	96.573402	
925	16.299999	0.440000	3.740000	1.080000	24.285000	41.177681	105.573059	
926	15.095000	0.556000	3.782000	1.120000	24.045000	41.588688	108.111916	
927	12.093000	0.315000	7.395000	0.530000	22.764000	43.929012	144.135117	
928	6.506000	0.320000	7.399000	2.202000	18.888000	52.943668	265.399567	
929	5.736000	0.189000	3.662000	7.686000	19.862000	50.347397	346.922638	
930	3.678000	0.449000	3.712000	9.642000	19.767000	50.589367	446.295380	
931	5.906000	0.427000	3.714000	3.159000	18.952999	52.762096	189.376343	
932	12.810000	0.192000	3.755000	1.113000	22.940001	43.591976	116.107079	
933	16.422001	3.772000	3.408000	0.317000	22.474001	44.495861	107.293777	
934	21.361000	1.381000	1.082000	0.337000	23.538000	42.484493	87.252068	
935	23.054001	0.093000	1.289000	0.283000	25.378000	39.404209	80.086899	
936	18.992001	0.197000	2.622000	0.515000	25.482000	39.243385	87.517204	
937	19.002001	0.197000	3.190000	0.367000	23.799999	42.016808	97.503181	
938	12.337000	0.179000	3.735000	0.308000	18.721001	53.415947	138.409546	
939	14.655000	0.207000	3.698000	0.382000	20.431000	48.945232	122.577644	
940	19.761999	0.646000	3.422000	0.526000	24.986000	40.022411	94.397217	
941	17.013000	0.165000	3.696000	0.326000	22.410000	44.622936	107.928329	
942	19.278000	0.195000	2.717000	0.422000	24.723000	40.448166	91.247520	
943	15.240000	0.181000	3.692000	0.381000	21.184000	47.205437	115.807983	
944	14.600000	0.188000	3.729000	1.113000	22.309999	44.822952	119.308685	
945	18.330000	0.187000	2.974000	0.320000	23.641001	42.299393	99.983727	
946	18.778999	0.175000	3.138000	0.333000	23.948999	41.755398	95.705902	
947	16.280001	0.396000	3.788000	0.448000	22.051001	45.349415	113.107513	
948	15.802000	0.192000	3.715000	0.359000	21.367001	46.801140	115.459785	
949	16.180000	0.254000	3.341000	0.335000	23.702999	42.188755	100.677292	
950	19.462000	0.195000	2.555000	0.340000	24.905001	40.152580	89.484413	
951	16.854000	0.206000	3.428000	0.498000	23.297001	42.923981	100.936417	
952	18.431999	0.202000	3.303000	0.334000	23.371000	42.788071	100.452332	
953	16.798000	0.194000	3.385000	0.280000	23.290001	42.936882	102.343140	
954	18.393000	0.266000	3.353000	0.258000	23.218000	43.070030	100.848053	
955	19.153999	0.549000	2.853000	0.365000	24.377001	41.022274	94.036018	
956	19.235001	0.221000	2.874000	0.369000	24.354000	41.061016	97.492851	
957	14.142000	0.189000	3.748000	1.639000	20.768000	48.151001	128.535568	
958	12.732000	0.473000	3.704000	3.840000	22.532000	44.381325	142.398026	
959	10.297000	0.356000	7.444000	3.090000	23.159000	43.179756	179.701660	
960	7.066000	0.200000	3.702000	9.274000	21.224001	47.116470	270.621063	
961	3.440000	0.207000	3.667000	11.422000	21.306999	46.932934	398.788361	
962	3.446000	0.176000	3.692000	12.729000	21.768999	45.936886	578.894470	
963	0.575000	0.453000	3.710000	16.203003	22.395020	44.652786	8155.752441	
964	0.619000	0.190000	3.707000	16.080999	21.837000	45.793835	6751.647949	
965	0.383000	0.486000	3.700000	15.862000	22.146000	45.154881	9170.149414	
966	1.578000	0.180000	3.706000	15.404000	22.670000	44.111160	1415.668213	
967	4.020000	0.421000	3.701000	10.646000	21.058001	47.487888	356.518341	
968	8.886000	0.233000	3.897000	5.814000	21.686001	46.112698	188.524078	
969	12.242000	0.356000	7.452000	1.249000	23.041000	43.400894	143.016769	
970	13.557000	1.412000	3.662000	2.004000	21.073999	47.451839	131.788925	
971	19.157000	0.201000	3.383000	0.325000	24.018000	41.635441	97.425865	
972	20.747000	0.205000	2.539000	0.379000	25.042000	39.932915	89.315308	
973	20.399000	0.185000	2.727000	0.329000	24.694000	40.495667	90.615013	
974	19.688999	0.431000	2.669000	0.312000	24.889000	40.178391	89.820183	
975	20.929001	0.168000	2.310000	0.328000	25.046000	39.926537	86.466202	
976	18.396000	0.448000	3.009000	0.450000	24.200001	41.322311	93.663292	
977	19.049999	0.171000	3.182000	0.334000	23.698999	42.195873	96.502609	
978	18.917000	0.421000	3.051000	0.390000	24.396999	40.988647	93.534966	
979	18.700001	0.176000	3.298000	0.308000	23.635000	42.310131	99.176765	
980	20.635000	0.172000	2.474000	0.363000	25.538000	39.157333	85.698349	
981	19.740999	0.187000	3.242000	0.390000	26.475000	37.771481	85.376808	
982	18.631001	0.172000	3.716000	0.351000	23.937000	41.776329	99.573227	
983	21.205999	0.182000	3.457000	0.313000	26.200001	38.167938	87.062492	
984	18.141001	0.185000	3.697000	0.369000	25.290001	39.541321	92.446587	
985	18.827000	0.502000	3.742000	0.330000	25.544001	39.148136	91.715179	
986	19.118000	0.554000	3.747000	0.398000	25.086000	39.862869	94.912460	
987	17.615000	0.223000	3.750000	0.599000	23.870001	41.893589	102.937553	
988	19.065001	0.296000	3.718000	0.452000	25.107000	39.829529	97.276756	
989	18.152000	0.452000	3.710000	0.383000	23.764999	42.078690	101.108070	
990	15.384000	1.228000	7.306000	0.340000	25.634001	39.010689	112.665039	
991	12.776000	0.185000	3.752000	3.696000	21.907000	45.647511	143.417358	
992	14.000000	0.208000	3.733000	2.729000	23.240000	43.029259	123.456123	
993	15.286000	0.197000	3.718000	1.186000	22.355000	44.732723	119.285530	
994	16.028999	2.079000	7.495000	1.289000	27.357000	36.553715	114.285713	
995	15.590000	0.192000	3.695000	0.551000	21.983000	45.489697	111.742943	
996	18.072001	0.464000	3.683000	0.757000	24.093000	41.505833	99.859138	
997	15.895000	0.675000	5.557000	0.370000	26.534000	37.687496	101.609703	
998	16.096001	0.498000	3.732000	0.358000	23.079000	43.329433	103.087257	
999	19.590000	0.444000	3.694000	1.053000	26.539000	37.680397	91.148247	
1000	18.047001	0.181000	3.696000	0.350000	23.441999	42.658478	101.721855	
1001	19.305000	0.207000	3.699000	1.109000	26.374001	37.916130	91.596680	
1002	16.381001	0.194000	3.696000	0.392000	22.648001	44.154007	106.660492	
1003	20.483000	0.232000	3.803000	0.386000	25.910000	38.595139	90.592743	
1004	16.054016	0.232000	3.705000	0.390000	23.590027	42.390797	107.381439	
1005	18.813000	0.212000	3.751000	1.077000	26.650999	37.522045	93.830177	
1006	15.297000	0.204000	3.714000	0.626000	22.952000	43.569187	108.137276	
1007	16.742001	0.195000	3.743000	0.364000	23.513000	42.529663	105.079521	
1008	15.712000	1.496000	7.215000	0.429000	25.773001	38.800293	115.953697	
1009	15.352000	0.183000	3.732000	0.635000	20.985001	47.653084	121.048134	
1010	17.480000	1.005000	3.736000	0.614000	24.415001	40.958427	100.776375	
1011	17.368999	0.211000	3.703000	0.636000	24.111000	41.474846	104.638092	
1012	16.639000	0.910000	6.491000	0.546000	26.240000	38.109756	104.489792	
1013	16.510000	0.197000	3.707000	0.654000	22.621000	44.206711	109.434181	
1014	19.341999	4.260000	3.712000	0.467000	24.922001	40.125191	94.936897	
1015	21.121000	0.200000	3.082000	0.350000	26.830000	37.271709	85.010605	
1016	19.047001	0.196000	3.712000	0.379000	25.200001	39.682537	93.511230	
1017	17.450001	0.170000	3.685000	0.363000	23.886999	41.863777	99.519463	
1018	0.157000	0.990000	27.667000	30.541000	32.742870	7285.375000	8.567698	
1019	0.136000	1.322000	9.039000	26.131001	38.268723	120.620377	-1.336569	
1020	0.115000	1.172000	6.342000	25.804001	38.753681	103.451759	-0.944728	
1021	0.116000	1.317000	6.827000	26.273001	38.061886	105.133469	-184.000000	
1022	0.122000	1.336000	2.734000	20.725000	48.250904	114.927040	233.500000	
1023	0.122000	1.331000	0.483000	21.281000	46.990273	97.431015	0.000000	
