framenum	recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
728	18.884001	0.203000	3.223000	0.370000	23.754999	42.096401	98.857605	
729	14.610000	0.194000	3.755000	0.369000	20.066000	49.835545	126.116997	
730	12.562000	0.194000	4.065000	1.921000	19.693001	50.779461	145.961349	
731	9.878000	0.266000	3.996000	1.537000	20.143999	49.642574	146.053879	
732	10.837000	1.577000	8.038000	0.588000	22.018999	45.415325	151.404633	
733	10.932000	0.194000	3.770000	3.930000	19.580000	51.072525	173.526657	
734	12.111000	0.191000	4.070000	2.546000	19.705000	50.748543	155.939087	
735	13.396000	0.447000	4.062000	1.887000	20.632000	48.468399	140.637878	
736	12.725000	4.134000	3.716000	2.107000	19.621000	50.965801	147.149933	
737	17.577000	0.196000	3.032000	0.385000	22.017000	45.419449	106.242424	
738	16.245001	0.203000	3.337000	0.510000	21.358000	46.820866	112.157715	
739	14.101013	0.160000	3.588000	0.295000	20.531006	48.706821	118.085648	
740	20.718000	0.153000	2.483000	0.366000	24.559999	40.716614	89.168404	
741	16.903000	0.171000	3.133000	0.351000	21.539000	46.427410	108.245239	
742	18.222000	0.175000	2.774000	0.347000	22.481001	44.482006	100.953003	
743	14.285000	0.523000	3.577000	0.309000	20.867001	47.922554	117.222084	
744	15.784000	3.803000	3.431000	0.347000	20.955999	47.719032	115.873520	
745	19.084999	0.137000	2.480000	0.415000	23.382999	42.766113	94.693039	
746	18.702000	2.784000	2.421000	0.428000	23.517000	42.522430	93.629990	
747	19.684000	0.158000	2.505000	0.381000	24.791000	40.337219	90.282127	
748	20.232000	0.149000	2.466000	0.363000	24.103001	41.488609	91.651329	
749	20.056000	0.177000	2.898000	0.350000	24.493000	40.827991	92.418770	
750	17.090000	0.203000	3.694000	0.389000	22.334000	44.774784	109.753479	
751	12.125000	4.095000	3.707000	0.358000	18.535999	53.949074	139.267090	
752	16.146000	0.185000	3.708000	0.378000	21.555000	46.392948	116.121712	
753	12.854000	0.196000	3.786000	0.376000	18.818001	53.140606	147.302811	
754	16.542000	0.204000	3.735000	1.226000	23.187000	43.127613	113.609459	
755	12.713000	0.225000	3.701000	0.373000	18.552999	53.899639	149.017700	
756	15.876000	0.598000	3.793000	0.384000	21.110001	47.370914	118.305511	
757	14.509000	0.196000	3.716000	1.096000	21.923000	45.614193	128.088943	
758	16.118999	0.588000	3.604000	0.438000	23.341999	42.841232	103.093010	
759	16.687000	0.166000	3.299000	0.335000	23.591000	42.389046	97.689209	
760	16.555000	0.680000	3.550000	0.477000	23.219000	43.068176	101.890541	
761	14.206000	0.214000	3.698000	0.372000	21.902000	45.657928	109.239624	
762	12.349000	0.194000	3.713000	1.611000	19.872000	50.322063	142.200287	
763	11.611000	0.220000	3.705000	2.452000	20.572001	48.609760	144.803192	
764	12.661000	0.495000	4.284000	1.785000	19.927999	50.180653	145.385696	
765	10.134000	0.654000	3.678000	5.424000	21.025999	47.560165	184.652374	
766	7.636000	4.185000	3.714000	7.997000	21.153999	47.272385	251.082947	
767	7.620000	0.199000	3.713000	7.908000	21.287001	46.977028	244.943512	
768	4.034000	0.397000	3.758000	9.078000	21.195999	47.178715	296.001282	
769	6.202000	0.766000	3.696000	9.159000	20.902000	47.842312	306.128540	
770	6.027000	0.291000	3.684000	8.682000	19.875000	50.314465	319.611542	
771	7.028000	0.174000	3.773000	7.739000	20.006001	49.985004	274.981354	
772	11.731000	0.222000	3.721000	3.882000	21.563999	46.373589	163.288437	
773	14.616000	0.278000	5.005000	0.462000	22.722000	44.010212	125.764191	
774	17.978001	0.233000	3.459000	0.359000	23.146000	43.204010	102.553825	
775	18.628000	0.184000	3.197000	0.344000	23.604000	42.365700	98.756973	
776	21.884001	0.457000	2.471000	0.477000	26.171000	38.210232	83.154373	
777	79.192001	0.220000	3.716000	1.209000	86.889000	11.508937	23.088484	
778	11.649000	0.187000	3.706000	3.990000	22.245001	44.953922	162.468048	
779	9.332000	0.177000	3.685000	5.566000	19.712999	50.727947	200.326035	
780	9.269000	0.381000	3.952000	5.567000	20.106001	49.736393	197.789459	
781	10.096985	0.189000	3.686000	5.664000	21.481995	46.550613	185.675400	
782	7.726000	0.406000	7.396000	4.063000	22.230000	44.984257	286.968719	
783	6.198000	0.318000	7.528000	4.826000	20.634001	48.463699	316.483490	
784	9.627000	8.131000	7.487000	1.500000	21.107000	47.377647	199.243317	
785	20.837000	0.174000	2.475000	0.793000	26.125000	38.277512	88.128128	
786	26.458000	0.172000	2.228000	0.548000	30.788000	32.480186	69.612511	
787	19.419001	0.186000	2.928000	0.360000	24.653999	40.561371	91.733437	
788	17.783001	0.199000	3.604000	0.391000	22.955000	43.563496	103.533112	
789	15.993000	0.185000	3.689000	0.377000	21.155001	47.270149	115.250412	
790	14.824000	0.177000	3.723000	1.100000	21.384001	46.763935	124.827301	
791	11.191000	0.214000	3.712000	4.806000	22.284000	44.875244	170.005524	
792	5.209000	0.441000	3.717000	7.957000	22.049999	45.351475	245.432739	
793	6.753000	0.626000	3.696000	9.082000	20.680000	48.355900	283.743866	
794	7.397000	0.202000	3.763000	7.434000	19.868999	50.329662	256.713104	
795	8.832000	0.180000	3.721000	6.166000	19.964001	50.090160	212.252411	
796	12.153000	1.005000	3.803000	2.737000	19.996000	50.010002	151.928772	
797	15.495000	0.206000	3.750000	1.160000	22.104000	45.240681	117.386322	
798	14.269000	0.378000	3.697000	0.943000	22.296000	44.851097	113.553467	
799	18.135000	0.197000	3.500000	0.534000	23.281000	42.953480	102.269318	
800	14.660000	0.201000	3.637000	0.535000	23.268999	42.975636	104.971809	
801	16.513000	0.217000	2.748000	0.503000	24.931999	40.109097	90.043968	
802	14.804000	0.213000	3.709000	0.706000	21.916000	45.628765	116.503372	
803	16.215000	1.108000	3.680000	0.796000	21.964001	45.529045	112.561836	
804	19.868000	0.243000	2.872000	0.385000	24.590000	40.666939	92.856415	
805	17.271000	0.165000	3.309000	0.343000	23.466999	42.613033	99.118080	
806	17.850000	0.177000	3.621000	0.343000	22.910999	43.647160	103.538925	
807	15.931000	0.212000	3.540000	0.383000	23.195000	43.112740	101.766785	
808	18.235001	0.199000	3.455000	0.346000	23.173000	43.153671	101.391708	
809	18.739000	0.194000	2.740000	0.360000	23.563999	42.437618	96.578468	
810	19.261000	0.216000	2.762000	0.474000	24.962999	40.059288	90.096786	
811	17.882000	0.484000	2.571000	0.476000	24.802000	40.319328	91.999001	
812	16.740000	0.236000	3.603000	0.496000	23.093000	43.303165	105.736580	
813	17.482000	0.194000	3.489000	0.383000	23.280001	42.955326	102.377243	
814	15.434000	0.592000	3.113000	0.469000	24.188000	41.342815	96.436974	
815	17.931999	0.450000	3.274000	0.345000	23.552999	42.457436	99.246170	
816	17.219999	4.092000	3.687000	0.389000	22.320000	44.802868	108.506508	
817	22.594000	1.349000	1.085000	0.279000	24.693001	40.497307	82.647293	
818	21.474001	0.094000	1.081000	0.276000	24.254999	41.228615	85.479759	
819	16.965000	0.178000	2.766000	0.374000	22.645000	44.159859	101.414040	
820	14.592000	0.206000	3.751000	0.306000	19.843000	50.395603	128.195847	
821	13.131000	0.200000	3.701000	1.571000	19.881001	50.299278	140.648605	
822	8.382000	0.459000	3.745000	2.197000	20.556000	48.647598	150.342575	
823	13.579000	0.980000	6.041000	0.341000	24.451000	40.898121	111.763275	
824	15.827026	0.182000	3.689000	0.370000	21.023010	47.566929	117.603714	
825	15.030000	0.614000	3.704000	0.639000	22.104000	45.240681	114.705330	
826	18.670000	0.183000	3.144000	0.374000	23.892000	41.855015	97.338394	
827	18.273001	1.157000	3.373000	0.423000	23.518999	42.518818	99.864540	
828	18.739000	0.188000	3.270000	0.360000	23.738001	42.126545	98.398460	
829	19.124001	0.255000	3.085000	0.459000	24.170000	41.373604	95.631416	
830	18.770000	0.201000	3.260000	0.360000	23.774000	42.062756	96.730515	
831	15.440000	0.181000	3.715000	0.656000	21.170000	47.236656	121.759811	
832	13.522000	0.268000	3.721000	1.183000	19.941999	50.145424	134.746689	
833	11.825000	0.628000	3.705000	3.776000	21.843000	45.781258	159.088547	
834	9.985000	4.131000	3.738000	5.526000	20.660000	48.402710	188.581940	
835	10.890000	0.177000	3.713000	3.393000	19.826000	50.438816	164.718491	
836	10.865000	0.170000	3.696000	4.057000	19.893999	50.266415	170.714096	
837	10.609000	1.314000	3.774000	4.286000	19.996000	50.010002	174.083862	
838	10.125000	0.832000	3.708000	4.787000	21.152000	47.276852	184.856094	
839	7.701000	0.206000	3.718000	7.561000	22.011999	45.429768	238.663727	
840	6.346000	0.194000	3.696000	8.498000	20.653999	48.416775	297.194427	
841	6.001000	0.199000	3.765000	8.852000	19.771999	50.576576	318.562042	
842	7.803000	0.179000	3.704000	7.052000	19.832001	50.423557	234.473969	
843	9.774000	0.170000	3.680000	4.521000	18.958000	52.748180	187.317062	
844	8.897000	0.169000	3.735000	6.625000	20.554001	48.652328	212.448135	
845	8.160000	0.207000	3.701000	5.648000	19.034000	52.537563	227.331039	
846	6.355000	0.495000	3.887000	4.271000	18.341999	54.519684	209.216782	
847	8.902000	4.122000	3.727000	5.068000	19.591999	51.041245	211.109833	
848	11.864000	0.196000	3.776000	1.099000	19.368999	51.628895	146.891922	
849	12.000000	0.198000	3.705000	1.247000	18.743999	53.350407	149.090027	
850	12.655000	1.165000	3.703000	0.915000	18.466999	54.150650	147.751495	
851	13.107000	0.316000	5.531000	0.357000	21.816999	45.835815	138.899765	
852	12.271000	0.212000	3.735000	1.189000	18.444000	54.218174	152.772476	
853	12.657000	0.190000	3.719000	0.899000	18.417999	54.294712	149.622528	
854	14.870000	0.356000	5.940000	0.500000	22.948999	43.574886	124.996605	
855	11.269000	0.262000	3.706000	2.170000	18.233999	54.842606	164.000351	
856	12.368000	0.250000	3.720000	0.891000	18.150000	55.096420	147.079483	
857	14.087000	0.479000	3.689000	0.374000	19.186001	52.121338	133.516846	
858	14.603000	0.224000	3.735000	0.373000	19.931999	50.170582	128.823029	
859	13.298000	0.460000	3.686000	0.666000	19.028000	52.554131	140.423569	
860	17.822001	0.232000	2.978000	0.359000	22.562000	44.322311	104.554993	
861	21.018000	0.157000	2.228000	0.362000	24.813999	40.299831	88.258949	
862	18.414000	0.193000	2.615000	0.461000	22.819000	43.823128	99.621658	
863	15.839000	0.486000	3.141000	0.341000	21.679001	46.127586	108.871819	
864	14.768000	0.197000	3.345000	0.358000	21.330000	46.882324	113.413734	
865	14.554000	1.188000	3.705000	0.522000	20.082001	49.795834	127.433632	
866	14.038000	0.417000	3.728000	0.359000	19.197001	52.091473	133.720245	
867	10.712000	0.414000	3.709000	0.286000	18.285999	54.686649	140.295319	
868	19.028000	0.151000	2.164000	0.365000	22.646999	44.155960	98.288277	
869	18.266001	0.201000	2.733000	0.316000	22.318001	44.806881	102.570953	
870	19.160999	0.170000	2.506000	0.317000	22.865000	43.734966	96.877968	
871	21.265015	0.136000	2.466000	0.358000	25.515015	39.192608	85.894089	
872	16.510000	0.255000	2.584000	0.307000	22.643999	44.161812	98.868210	
873	19.306999	0.389000	2.374000	0.307000	23.628000	42.322666	92.164604	
874	16.527000	0.200000	3.372000	0.302000	21.382999	46.766125	110.809181	
875	15.101000	0.194000	3.691000	0.319000	20.198000	49.509853	123.538872	
876	16.562000	0.181000	3.232000	0.289000	21.370001	46.794571	110.371246	
877	17.850000	0.194000	2.895000	0.313000	22.302999	44.837017	102.719566	
878	17.921000	0.173000	2.788000	0.354000	22.443001	44.557320	101.744316	
879	16.920000	0.133000	2.478000	0.413000	23.120001	43.252594	95.547142	
880	15.313000	0.177000	3.687000	0.322000	20.301001	49.258656	120.889359	
881	14.632000	0.171000	3.702000	0.321000	20.540001	48.685490	119.727180	
882	13.273000	0.194000	3.706000	0.263000	18.285999	54.686649	138.962616	
883	14.003000	0.223000	3.666000	0.487000	19.308001	51.792004	131.535004	
884	15.392000	0.677000	3.646000	0.468000	21.062000	47.478870	115.728004	
885	16.357000	0.177000	2.999000	0.305000	21.694000	46.095695	107.013466	
886	20.351999	0.117000	2.026000	0.330000	23.774000	42.062756	90.335228	
887	19.313000	0.133000	2.467000	0.432000	23.202999	43.097878	96.573402	
888	19.194000	0.144000	2.232000	0.391000	23.895000	41.849758	92.072533	
889	16.941000	0.314000	3.085000	0.405000	22.337000	44.768768	106.071243	
890	16.284000	0.164000	3.112000	0.317000	21.792000	45.888401	107.456413	
891	14.206000	0.167000	3.109000	0.296000	20.940001	47.755489	110.909210	
892	14.801000	0.239000	3.891000	0.674000	20.436001	48.933254	123.929268	
893	11.317000	0.181000	3.610000	2.075000	18.021999	55.487740	161.726761	
894	9.910000	0.179000	3.689000	1.909000	18.261999	54.758518	158.500305	
895	10.040000	0.348000	7.177000	0.458000	21.181999	47.209896	159.556778	
896	6.838000	0.184000	3.767000	6.938000	19.732000	50.679100	266.281403	
897	5.966000	0.167000	3.684000	6.567000	17.594999	56.834332	303.957764	
898	9.306000	0.172000	3.723000	4.037000	18.326000	54.567280	203.646011	
899	16.204000	0.190000	3.679000	0.328000	21.497000	46.518120	112.513733	
900	14.374000	0.155000	2.665000	0.297000	22.132999	45.181404	102.337456	
901	20.374001	0.206000	2.470000	0.400000	24.483999	40.843002	91.433105	
902	16.812000	0.196000	3.105000	0.369000	21.796000	45.879978	110.689400	
903	17.634001	0.175000	2.478000	0.494000	28.042999	35.659523	104.584656	
904	15.547000	0.174000	3.326000	0.306000	21.306000	46.935135	110.815842	
905	18.320999	0.189000	2.680000	0.326000	22.479000	44.485966	99.594749	
906	15.082000	4.173000	3.671000	0.434000	20.407000	49.002792	120.968689	
907	14.787000	0.191000	3.638000	0.306000	20.511000	48.754326	117.678604	
908	11.629000	0.153000	3.682000	1.684000	18.021999	55.487740	157.323318	
909	10.642000	0.182000	3.769000	1.774000	18.079000	55.312794	160.125092	
910	9.782000	0.416000	3.689000	0.558000	18.302000	54.638836	143.462021	
911	14.892000	1.080000	3.729000	1.089000	21.466000	46.585300	122.431084	
912	12.152000	1.074000	5.769000	0.312000	20.632000	48.468399	151.081970	
913	11.469000	0.190000	3.763000	0.928000	18.098000	55.254726	151.404633	
914	10.692000	0.185000	4.444000	0.367000	19.249001	51.950748	139.172455	
915	10.734000	0.203000	3.703000	1.239000	18.025999	55.475426	159.225967	
916	12.994000	0.356000	6.642000	0.438000	22.617001	44.214527	134.461624	
917	12.246000	0.208000	3.782000	1.481995	18.632019	53.671047	152.355759	
918	13.002000	0.189000	3.695000	0.335000	18.570999	53.847401	139.509537	
919	12.706000	0.354000	6.164000	0.466000	20.823000	48.023819	145.443069	
920	8.201000	0.213000	3.701000	4.066000	18.627001	53.685509	217.307220	
921	8.387000	2.434000	3.696000	4.479000	19.047001	52.501705	190.748215	
922	13.527000	0.311000	3.696000	0.353000	20.729000	48.241592	121.366959	
923	16.920000	0.199000	2.923000	0.345000	21.558001	46.386490	109.207253	
924	20.528999	0.155000	2.486000	0.398000	25.000999	39.998402	87.467369	
925	18.705999	0.151000	2.284000	0.330000	24.145000	41.416443	89.868347	
926	20.205999	0.182000	2.466000	0.433000	24.209000	41.306953	91.879761	
927	19.285000	0.173000	2.366000	0.369000	25.139000	39.778831	87.667061	
928	17.979000	0.257000	2.803000	0.408000	22.684000	44.083935	102.178612	
929	13.583000	0.177000	3.689000	0.490000	19.337000	51.714329	130.031738	
930	10.941000	0.203000	3.698000	2.128000	19.079000	52.413647	155.912720	
931	11.227000	0.181000	3.863000	2.453000	20.267000	49.341293	157.565384	
932	12.645000	0.475000	3.873000	0.336000	19.197001	52.091473	145.362762	
933	18.789000	0.176000	2.558000	0.358000	22.968000	43.538837	98.772842	
934	16.479000	0.154000	2.506000	0.334000	23.447001	42.649380	95.379036	
935	21.056000	0.202000	2.610000	0.635000	25.738001	38.853058	87.985107	
936	16.402000	0.264000	3.241000	0.488000	21.448000	46.624393	112.397095	
937	12.827000	0.249000	4.602000	0.420000	20.761000	48.167236	126.933403	
938	10.763000	0.263000	3.270000	0.361000	19.125000	52.287582	129.175140	
939	14.565000	0.185000	3.704000	0.355000	19.608000	50.999592	127.627747	
940	20.025000	0.192000	2.499000	0.375000	24.143999	41.418159	91.847710	
941	11.309000	0.295000	3.902000	0.378000	20.437000	48.930859	123.142700	
942	12.631000	0.222000	3.694000	0.397000	19.752001	50.627781	129.684082	
943	11.677000	0.193000	3.725000	1.238000	18.658001	53.596310	148.167206	
944	13.776000	0.198000	3.602000	0.366000	18.851999	53.044773	133.720245	
945	18.104000	0.546000	2.679000	0.599000	23.204000	43.096016	99.315697	
946	18.204000	0.184000	2.689000	0.335000	22.511000	44.422726	100.958534	
947	15.799000	0.193000	3.562000	0.330000	20.716999	48.269539	118.115990	
948	14.222000	0.197000	3.697000	0.468000	19.520000	51.229507	129.875977	
949	11.291000	0.190000	3.730000	0.363000	17.999001	55.558640	143.573761	
950	14.250000	0.182000	3.707000	1.046000	20.872000	47.911079	129.401840	
951	9.436000	0.987000	7.448000	1.520000	20.410999	48.993191	200.108566	
952	7.004000	0.171000	3.712000	1.344000	13.144000	76.080338	263.993103	
953	10.459000	0.204000	3.790000	0.575000	17.181999	58.200443	161.090714	
954	10.214000	0.181000	3.721000	0.362000	15.971000	62.613487	177.281906	
955	14.901000	0.210000	3.706000	0.376000	22.333000	44.776787	119.115936	
956	16.855000	0.206000	2.571000	0.440000	23.888000	41.862022	98.900040	
957	17.101000	0.206000	2.898000	0.316000	21.327000	46.888920	109.603378	
958	16.862000	0.170000	2.480000	0.428000	23.139000	43.217079	95.995003	
959	17.856001	0.158000	2.823000	0.316000	22.167000	45.112103	103.521477	
960	17.344999	0.172000	3.024000	0.318000	21.813000	45.844223	106.839783	
961	18.410999	0.171000	2.710000	0.415000	22.510000	44.424698	101.587311	
962	16.386000	0.178000	3.112000	0.338000	21.743999	45.989700	108.029533	
963	15.598000	0.185000	3.585000	0.352000	20.680000	48.355900	119.463348	
964	16.857971	0.184000	3.093000	0.408000	21.755005	45.966434	109.649033	
965	16.393000	0.196000	3.373000	0.312000	21.132999	47.319359	111.980560	
966	17.785999	0.175000	2.947000	0.339000	22.134001	45.179359	103.295227	
967	17.782000	0.207000	2.856000	0.372000	22.382000	44.678761	102.966316	
968	17.163000	0.193000	3.077000	0.360000	21.766001	45.943214	106.709885	
969	16.820000	0.195000	3.126000	0.335000	21.646999	46.195778	107.268806	
970	18.322001	0.361000	2.688000	0.366000	22.561001	44.324276	101.890541	
971	16.780001	0.187000	2.945000	0.365000	22.091999	45.265255	105.343773	
972	17.632999	0.824000	2.900000	0.479000	22.179001	45.087692	105.560959	
973	16.597000	0.174000	3.302000	0.331000	21.360001	46.816479	112.761528	
974	13.672000	0.166000	3.512000	0.363000	19.938999	50.152969	122.863617	
975	12.060000	0.178000	3.765000	1.500000	18.278999	54.707588	156.455307	
976	12.296000	0.174000	3.697000	0.557000	17.844999	56.038109	147.953110	
977	10.086000	0.419000	3.710000	1.924000	19.046000	52.504463	152.292816	
978	10.451000	0.358000	3.764000	3.066000	18.948000	52.776020	179.701660	
979	11.110000	0.789000	3.691000	2.347000	18.392000	54.371464	168.652206	
980	11.864000	0.235000	3.750000	2.208000	19.903000	50.243683	156.521729	
981	10.194000	0.186000	3.716000	4.007000	20.612000	48.515430	182.621597	
982	9.090000	0.354000	7.439000	0.815000	19.509001	51.258392	203.533569	
983	7.818000	0.496000	3.719000	6.670000	20.056999	49.857906	249.485657	
984	7.604000	0.923000	6.442000	1.881000	19.794001	50.520359	214.575089	
985	12.421000	0.326000	7.449000	1.150000	23.855000	41.919933	141.675629	
986	10.968000	0.411000	3.769000	0.487000	18.448000	54.206417	142.717758	
987	14.740000	0.470000	3.731000	0.645000	23.702999	42.188755	104.223915	
988	15.480000	0.352000	5.219000	0.428000	23.886000	41.865528	111.790382	
989	13.332000	1.188000	3.707000	0.413000	20.681000	48.353561	121.985435	
990	17.833000	0.181000	3.696000	0.440000	23.367001	42.795395	103.597122	
991	13.551000	0.191000	3.759000	0.353000	18.660000	53.590569	135.869080	
992	10.599000	0.234000	3.748000	2.704000	19.212000	52.050800	155.688828	
993	7.129000	0.176000	3.784000	5.917000	18.820999	53.132141	233.582550	
994	4.977000	0.318000	7.455000	3.860000	18.938000	52.803886	349.157043	
995	2.740000	0.202000	3.713000	11.608000	20.829000	48.009987	759.456055	
996	0.726000	0.322000	3.760000	13.657000	19.680000	50.813007	5163.025391	
997	0.555000	0.465000	3.698000	12.329000	19.334000	51.722355	7910.729492	
998	0.703000	0.298000	3.740000	10.176000	19.414000	51.509220	620.188477	
999	5.430000	0.230000	3.707000	8.913000	19.153000	52.211143	364.412811	
1000	6.135000	4.132000	3.708000	6.834000	19.907000	50.233585	254.199417	
1001	12.729000	0.328000	7.443000	1.135000	24.386000	41.007137	136.311188	
1002	10.300000	1.416000	3.678000	2.131000	18.405001	54.333061	165.398422	
1003	15.405000	0.183000	3.331000	0.379000	22.808001	43.844265	104.306488	
1004	15.254000	0.185000	3.128000	0.349000	21.540001	46.425255	109.213715	
1005	16.320999	0.189000	3.065000	0.520000	21.945999	45.566391	107.081856	
1006	18.194000	0.149000	2.343000	0.361000	23.223000	43.060760	94.673576	
1007	14.195000	0.248000	2.982000	0.503000	22.323000	44.796848	107.909370	
1008	15.451000	0.226000	3.634000	0.366000	20.667999	48.383976	119.471092	
1009	13.648000	0.191000	3.690000	0.388000	18.983999	52.675941	135.290665	
1010	14.603000	0.174000	3.759000	0.375000	19.899000	50.253780	126.915932	
1011	14.800000	0.714000	3.693970	0.568000	20.278992	49.312115	126.099747	
1012	13.129000	1.810000	1.561000	2.768000	18.296000	54.656757	143.350449	
1013	14.713000	0.138000	1.573000	0.982000	18.100000	55.248619	124.920364	
1014	15.337000	0.137000	1.918000	0.303000	18.382000	54.401043	120.250519	
1015	15.926000	0.161000	2.244000	1.129000	20.544001	48.676010	117.378845	
1016	17.214001	0.216000	3.041000	0.504000	22.014999	45.423576	107.663551	
1017	16.777000	0.213000	3.141000	0.374000	21.712999	46.055359	107.997887	
